state,street_count,president_surname
illinois,367,Adams
texas,277,Adams
pennsylvania,240,Adams
michigan,231,Adams
georgia,223,Adams
california,221,Adams
new-york,201,Adams
massachusetts,200,Adams
indiana,186,Adams
ohio,183,Adams
florida,181,Adams
kentucky,172,Adams
north-carolina,164,Adams
iowa,160,Adams
wisconsin,149,Adams
missouri,147,Adams
new-jersey,145,Adams
alabama,143,Adams
tennessee,142,Adams
mississippi,131,Adams
washington,115,Adams
arkansas,114,Adams
virginia,113,Adams
south-carolina,107,Adams
kansas,101,Adams
louisiana,97,Adams
oklahoma,94,Adams
colorado,89,Adams
oregon,86,Adams
minnesota,76,Adams
nebraska,71,Adams
maine,66,Adams
maryland,57,Adams
arizona,57,Adams
idaho,51,Adams
new-hampshire,49,Adams
west-virginia,48,Adams
connecticut,41,Adams
vermont,40,Adams
new-mexico,34,Adams
montana,33,Adams
utah,31,Adams
south-dakota,25,Adams
nevada,24,Adams
wyoming,22,Adams
delaware,19,Adams
rhode-island,18,Adams
north-dakota,12,Adams
alaska,11,Adams
district-of-columbia,3,Adams
hawaii,1,Adams
texas,141,Arthur
north-carolina,122,Arthur
california,117,Arthur
new-york,113,Arthur
illinois,106,Arthur
michigan,98,Arthur
florida,97,Arthur
georgia,89,Arthur
massachusetts,87,Arthur
louisiana,80,Arthur
ohio,73,Arthur
pennsylvania,72,Arthur
indiana,70,Arthur
new-jersey,67,Arthur
wisconsin,67,Arthur
kentucky,56,Arthur
south-carolina,53,Arthur
tennessee,52,Arthur
virginia,52,Arthur
missouri,51,Arthur
alabama,37,Arthur
arkansas,37,Arthur
iowa,35,Arthur
mississippi,34,Arthur
minnesota,33,Arthur
oregon,33,Arthur
maryland,31,Arthur
washington,31,Arthur
connecticut,22,Arthur
kansas,20,Arthur
colorado,20,Arthur
nebraska,18,Arthur
oklahoma,16,Arthur
idaho,15,Arthur
west-virginia,15,Arthur
new-hampshire,14,Arthur
south-dakota,14,Arthur
arizona,13,Arthur
nevada,13,Arthur
rhode-island,13,Arthur
maine,12,Arthur
new-mexico,8,Arthur
utah,7,Arthur
montana,6,Arthur
vermont,6,Arthur
wyoming,5,Arthur
alaska,5,Arthur
north-dakota,5,Arthur
delaware,4,Arthur
pennsylvania,2,Biden
north-carolina,1,Biden
delaware,1,Biden
new-jersey,1,Biden
colorado,1,Biden
texas,85,Buchanan
california,67,Buchanan
iowa,53,Buchanan
michigan,52,Buchanan
illinois,51,Buchanan
north-carolina,50,Buchanan
pennsylvania,49,Buchanan
tennessee,44,Buchanan
missouri,40,Buchanan
virginia,39,Buchanan
minnesota,36,Buchanan
georgia,35,Buchanan
colorado,32,Buchanan
new-york,30,Buchanan
florida,29,Buchanan
wisconsin,27,Buchanan
indiana,24,Buchanan
new-jersey,23,Buchanan
mississippi,22,Buchanan
oklahoma,21,Buchanan
ohio,19,Buchanan
louisiana,17,Buchanan
kentucky,17,Buchanan
arizona,15,Buchanan
washington,15,Buchanan
south-carolina,15,Buchanan
arkansas,13,Buchanan
oregon,13,Buchanan
alabama,12,Buchanan
maryland,11,Buchanan
kansas,10,Buchanan
idaho,10,Buchanan
massachusetts,9,Buchanan
new-mexico,8,Buchanan
west-virginia,6,Buchanan
nevada,6,Buchanan
south-dakota,5,Buchanan
montana,5,Buchanan
utah,4,Buchanan
nebraska,4,Buchanan
rhode-island,3,Buchanan
district-of-columbia,3,Buchanan
north-dakota,2,Buchanan
new-hampshire,2,Buchanan
maine,2,Buchanan
wyoming,2,Buchanan
vermont,2,Buchanan
connecticut,2,Buchanan
alaska,1,Buchanan
delaware,1,Buchanan
texas,132,Bush
california,132,Bush
new-york,102,Bush
georgia,79,Bush
michigan,77,Bush
florida,73,Bush
south-carolina,68,Bush
north-carolina,64,Bush
pennsylvania,62,Bush
virginia,59,Bush
illinois,45,Bush
maryland,44,Bush
kentucky,43,Bush
tennessee,43,Bush
wisconsin,43,Bush
alabama,43,Bush
ohio,43,Bush
arizona,38,Bush
mississippi,37,Bush
new-jersey,31,Bush
minnesota,31,Bush
indiana,30,Bush
missouri,28,Bush
louisiana,24,Bush
nevada,23,Bush
connecticut,22,Bush
colorado,18,Bush
massachusetts,18,Bush
arkansas,17,Bush
washington,17,Bush
oregon,13,Bush
west-virginia,12,Bush
oklahoma,11,Bush
maine,10,Bush
new-hampshire,10,Bush
rhode-island,10,Bush
new-mexico,10,Bush
alaska,8,Bush
idaho,7,Bush
kansas,7,Bush
iowa,7,Bush
vermont,6,Bush
wyoming,4,Bush
utah,4,Bush
delaware,3,Bush
montana,3,Bush
north-dakota,2,Bush
nebraska,1,Bush
hawaii,1,Bush
georgia,234,Carter
texas,183,Carter
north-carolina,146,Carter
tennessee,143,Carter
missouri,134,Carter
kentucky,123,Carter
virginia,120,Carter
mississippi,120,Carter
florida,110,Carter
louisiana,86,Carter
arkansas,82,Carter
south-carolina,73,Carter
alabama,72,Carter
california,72,Carter
illinois,68,Carter
ohio,58,Carter
massachusetts,55,Carter
pennsylvania,54,Carter
michigan,53,Carter
new-york,53,Carter
indiana,44,Carter
iowa,38,Carter
new-jersey,37,Carter
maine,36,Carter
oklahoma,35,Carter
wisconsin,35,Carter
west-virginia,33,Carter
connecticut,29,Carter
maryland,28,Carter
kansas,25,Carter
oregon,25,Carter
arizona,24,Carter
washington,23,Carter
wyoming,18,Carter
minnesota,16,Carter
nevada,15,Carter
colorado,14,Carter
new-hampshire,13,Carter
new-mexico,12,Carter
montana,12,Carter
idaho,12,Carter
utah,11,Carter
delaware,10,Carter
vermont,9,Carter
nebraska,5,Carter
south-dakota,4,Carter
rhode-island,4,Carter
alaska,3,Carter
hawaii,2,Carter
north-dakota,1,Carter
ohio,126,Cleveland
texas,110,Cleveland
illinois,104,Cleveland
new-york,100,Cleveland
california,90,Cleveland
georgia,88,Cleveland
new-jersey,88,Cleveland
indiana,82,Cleveland
pennsylvania,81,Cleveland
michigan,78,Cleveland
florida,78,Cleveland
missouri,77,Cleveland
massachusetts,72,Cleveland
south-carolina,69,Cleveland
wisconsin,68,Cleveland
minnesota,57,Cleveland
north-carolina,55,Cleveland
iowa,54,Cleveland
arkansas,54,Cleveland
kansas,50,Cleveland
alabama,49,Cleveland
oregon,44,Cleveland
mississippi,44,Cleveland
louisiana,38,Cleveland
virginia,37,Cleveland
oklahoma,37,Cleveland
washington,34,Cleveland
tennessee,33,Cleveland
kentucky,28,Cleveland
colorado,27,Cleveland
nebraska,24,Cleveland
west-virginia,24,Cleveland
idaho,22,Cleveland
maryland,21,Cleveland
montana,20,Cleveland
arizona,18,Cleveland
maine,17,Cleveland
connecticut,15,Cleveland
south-dakota,13,Cleveland
new-hampshire,13,Cleveland
wyoming,11,Cleveland
rhode-island,10,Cleveland
delaware,9,Cleveland
vermont,9,Cleveland
new-mexico,8,Cleveland
utah,5,Cleveland
nevada,4,Cleveland
north-dakota,2,Cleveland
alaska,2,Cleveland
district-of-columbia,1,Cleveland
new-york,248,Clinton
illinois,152,Clinton
michigan,140,Clinton
new-jersey,124,Clinton
ohio,101,Clinton
pennsylvania,94,Clinton
california,90,Clinton
massachusetts,65,Clinton
indiana,63,Clinton
missouri,63,Clinton
texas,63,Clinton
north-carolina,53,Clinton
florida,52,Clinton
iowa,52,Clinton
georgia,44,Clinton
mississippi,41,Clinton
kentucky,37,Clinton
louisiana,35,Clinton
connecticut,33,Clinton
arkansas,30,Clinton
virginia,30,Clinton
wisconsin,30,Clinton
alabama,28,Clinton
south-carolina,27,Clinton
tennessee,25,Clinton
kansas,19,Clinton
maryland,19,Clinton
west-virginia,18,Clinton
washington,17,Clinton
minnesota,17,Clinton
arizona,15,Clinton
colorado,14,Clinton
new-hampshire,14,Clinton
maine,12,Clinton
rhode-island,12,Clinton
nebraska,9,Clinton
idaho,8,Clinton
oregon,8,Clinton
new-mexico,6,Clinton
montana,5,Clinton
vermont,5,Clinton
utah,4,Clinton
delaware,4,Clinton
alaska,4,Clinton
nevada,2,Clinton
district-of-columbia,1,Clinton
north-dakota,1,Clinton
south-dakota,1,Clinton
oklahoma,1,Clinton
massachusetts,98,Coolidge
michigan,63,Coolidge
new-jersey,63,Coolidge
california,62,Coolidge
new-york,50,Coolidge
pennsylvania,41,Coolidge
florida,36,Coolidge
illinois,33,Coolidge
texas,33,Coolidge
wisconsin,30,Coolidge
arizona,25,Coolidge
connecticut,21,Coolidge
colorado,19,Coolidge
new-hampshire,17,Coolidge
vermont,15,Coolidge
maine,14,Coolidge
ohio,14,Coolidge
iowa,12,Coolidge
north-carolina,11,Coolidge
minnesota,10,Coolidge
louisiana,10,Coolidge
georgia,9,Coolidge
indiana,8,Coolidge
oregon,8,Coolidge
tennessee,8,Coolidge
maryland,8,Coolidge
washington,7,Coolidge
kansas,7,Coolidge
virginia,7,Coolidge
oklahoma,7,Coolidge
mississippi,5,Coolidge
missouri,5,Coolidge
arkansas,5,Coolidge
west-virginia,4,Coolidge
kentucky,4,Coolidge
wyoming,4,Coolidge
nevada,3,Coolidge
south-dakota,3,Coolidge
rhode-island,3,Coolidge
south-carolina,3,Coolidge
montana,2,Coolidge
alabama,2,Coolidge
utah,2,Coolidge
alaska,2,Coolidge
hawaii,1,Coolidge
delaware,1,Coolidge
nebraska,1,Coolidge
idaho,1,Coolidge
north-dakota,1,Coolidge
kansas,55,Eisenhower
pennsylvania,51,Eisenhower
texas,48,Eisenhower
illinois,45,Eisenhower
california,40,Eisenhower
new-jersey,37,Eisenhower
florida,27,Eisenhower
indiana,24,Eisenhower
wisconsin,24,Eisenhower
massachusetts,24,Eisenhower
new-york,23,Eisenhower
missouri,19,Eisenhower
ohio,18,Eisenhower
michigan,18,Eisenhower
iowa,18,Eisenhower
virginia,14,Eisenhower
georgia,14,Eisenhower
louisiana,13,Eisenhower
north-carolina,13,Eisenhower
west-virginia,12,Eisenhower
colorado,11,Eisenhower
maryland,10,Eisenhower
tennessee,9,Eisenhower
rhode-island,7,Eisenhower
washington,7,Eisenhower
idaho,6,Eisenhower
oklahoma,6,Eisenhower
mississippi,5,Eisenhower
new-mexico,5,Eisenhower
alabama,5,Eisenhower
south-carolina,5,Eisenhower
nebraska,5,Eisenhower
minnesota,5,Eisenhower
south-dakota,5,Eisenhower
wyoming,4,Eisenhower
arkansas,4,Eisenhower
utah,4,Eisenhower
arizona,3,Eisenhower
new-hampshire,3,Eisenhower
nevada,3,Eisenhower
maine,3,Eisenhower
montana,3,Eisenhower
connecticut,2,Eisenhower
oregon,2,Eisenhower
delaware,1,Eisenhower
district-of-columbia,1,Eisenhower
kentucky,1,Eisenhower
alaska,1,Eisenhower
california,51,Fillmore
minnesota,49,Fillmore
iowa,47,Fillmore
illinois,43,Fillmore
new-york,35,Fillmore
texas,32,Fillmore
florida,30,Fillmore
colorado,29,Fillmore
indiana,26,Fillmore
michigan,24,Fillmore
wisconsin,22,Fillmore
nebraska,20,Fillmore
missouri,18,Fillmore
virginia,18,Fillmore
pennsylvania,17,Fillmore
arizona,15,Fillmore
new-jersey,15,Fillmore
ohio,13,Fillmore
oklahoma,13,Fillmore
north-carolina,11,Fillmore
massachusetts,11,Fillmore
washington,10,Fillmore
oregon,10,Fillmore
idaho,8,Fillmore
arkansas,8,Fillmore
maryland,7,Fillmore
mississippi,6,Fillmore
utah,6,Fillmore
kansas,5,Fillmore
kentucky,4,Fillmore
south-carolina,4,Fillmore
rhode-island,4,Fillmore
georgia,4,Fillmore
louisiana,4,Fillmore
new-hampshire,3,Fillmore
alabama,3,Fillmore
south-dakota,3,Fillmore
maine,3,Fillmore
new-mexico,3,Fillmore
connecticut,2,Fillmore
nevada,2,Fillmore
wyoming,2,Fillmore
north-dakota,2,Fillmore
west-virginia,1,Fillmore
vermont,1,Fillmore
tennessee,1,Fillmore
delaware,1,Fillmore
north-carolina,231,Ford
virginia,218,Ford
tennessee,177,Ford
georgia,176,Ford
kentucky,163,Ford
texas,160,Ford
south-carolina,128,Ford
missouri,117,Ford
michigan,100,Ford
arkansas,96,Ford
mississippi,86,Ford
california,85,Ford
pennsylvania,84,Ford
alabama,82,Ford
florida,81,Ford
ohio,79,Ford
illinois,79,Ford
new-york,79,Ford
louisiana,69,Ford
indiana,68,Ford
maryland,52,Ford
west-virginia,46,Ford
massachusetts,43,Ford
new-jersey,38,Ford
iowa,32,Ford
kansas,31,Ford
washington,30,Ford
oregon,29,Ford
colorado,29,Ford
connecticut,23,Ford
wisconsin,21,Ford
oklahoma,20,Ford
minnesota,17,Ford
arizona,16,Ford
idaho,15,Ford
utah,13,Ford
south-dakota,12,Ford
montana,11,Ford
nevada,11,Ford
new-hampshire,11,Ford
new-mexico,9,Ford
maine,9,Ford
nebraska,7,Ford
vermont,6,Ford
delaware,6,Ford
wyoming,5,Ford
rhode-island,4,Ford
alaska,3,Ford
district-of-columbia,2,Ford
hawaii,2,Ford
michigan,143,Garfield
illinois,140,Garfield
ohio,138,Garfield
pennsylvania,125,Garfield
california,108,Garfield
new-jersey,96,Garfield
new-york,94,Garfield
iowa,90,Garfield
kansas,83,Garfield
wisconsin,80,Garfield
indiana,76,Garfield
massachusetts,71,Garfield
minnesota,66,Garfield
texas,64,Garfield
colorado,58,Garfield
washington,56,Garfield
missouri,51,Garfield
florida,47,Garfield
nebraska,45,Garfield
oregon,29,Garfield
oklahoma,28,Garfield
idaho,26,Garfield
virginia,26,Garfield
west-virginia,23,Garfield
tennessee,23,Garfield
north-carolina,22,Garfield
arkansas,21,Garfield
south-dakota,21,Garfield
montana,19,Garfield
connecticut,18,Garfield
louisiana,17,Garfield
maryland,16,Garfield
kentucky,15,Garfield
mississippi,15,Garfield
maine,14,Garfield
georgia,14,Garfield
north-dakota,13,Garfield
arizona,11,Garfield
rhode-island,10,Garfield
new-mexico,9,Garfield
delaware,8,Garfield
new-hampshire,8,Garfield
alabama,7,Garfield
wyoming,6,Garfield
vermont,6,Garfield
nevada,5,Garfield
south-carolina,4,Garfield
district-of-columbia,3,Garfield
alaska,2,Garfield
utah,2,Garfield
pennsylvania,311,Grant
arkansas,310,Grant
illinois,280,Grant
california,207,Grant
ohio,194,Grant
new-york,186,Grant
michigan,182,Grant
texas,173,Grant
new-jersey,173,Grant
kansas,166,Grant
indiana,161,Grant
iowa,149,Grant
north-carolina,144,Grant
wisconsin,140,Grant
missouri,137,Grant
georgia,130,Grant
florida,129,Grant
massachusetts,111,Grant
south-carolina,103,Grant
minnesota,95,Grant
virginia,93,Grant
washington,86,Grant
colorado,85,Grant
oklahoma,77,Grant
nebraska,76,Grant
oregon,72,Grant
kentucky,70,Grant
alabama,60,Grant
tennessee,58,Grant
west-virginia,51,Grant
maine,50,Grant
maryland,47,Grant
mississippi,47,Grant
connecticut,43,Grant
arizona,41,Grant
louisiana,39,Grant
south-dakota,38,Grant
montana,26,Grant
rhode-island,24,Grant
new-hampshire,23,Grant
idaho,20,Grant
nevada,19,Grant
new-mexico,19,Grant
delaware,18,Grant
utah,17,Grant
wyoming,17,Grant
north-dakota,16,Grant
vermont,13,Grant
alaska,13,Grant
district-of-columbia,4,Grant
hawaii,1,Grant
new-jersey,103,Harding
california,94,Harding
pennsylvania,83,Harding
new-york,78,Harding
ohio,72,Harding
illinois,69,Harding
massachusetts,68,Harding
texas,56,Harding
michigan,56,Harding
tennessee,41,Harding
wisconsin,39,Harding
north-carolina,37,Harding
florida,35,Harding
indiana,33,Harding
iowa,30,Harding
maine,23,Harding
virginia,23,Harding
connecticut,22,Harding
arkansas,20,Harding
alabama,20,Harding
louisiana,18,Harding
missouri,17,Harding
washington,15,Harding
kentucky,15,Harding
oregon,14,Harding
colorado,14,Harding
maryland,13,Harding
oklahoma,13,Harding
minnesota,12,Harding
georgia,11,Harding
arizona,11,Harding
kansas,10,Harding
west-virginia,10,Harding
rhode-island,9,Harding
mississippi,9,Harding
idaho,9,Harding
new-mexico,8,Harding
south-carolina,7,Harding
new-hampshire,6,Harding
south-dakota,5,Harding
alaska,4,Harding
wyoming,3,Harding
nevada,3,Harding
montana,3,Harding
utah,3,Harding
delaware,3,Harding
nebraska,2,Harding
north-dakota,2,Harding
hawaii,1,Harding
vermont,1,Harding
indiana,301,Harrison
illinois,223,Harrison
ohio,183,Harrison
texas,176,Harrison
pennsylvania,167,Harrison
new-york,153,Harrison
new-jersey,139,Harrison
michigan,137,Harrison
iowa,127,Harrison
california,126,Harrison
missouri,117,Harrison
north-carolina,109,Harrison
georgia,105,Harrison
wisconsin,99,Harrison
tennessee,97,Harrison
florida,90,Harrison
massachusetts,90,Harrison
virginia,83,Harrison
washington,78,Harrison
kentucky,70,Harrison
oklahoma,67,Harrison
mississippi,66,Harrison
arkansas,65,Harrison
louisiana,63,Harrison
alabama,62,Harrison
south-carolina,62,Harrison
colorado,56,Harrison
oregon,53,Harrison
minnesota,49,Harrison
kansas,46,Harrison
maryland,43,Harrison
arizona,37,Harrison
nebraska,35,Harrison
connecticut,33,Harrison
west-virginia,33,Harrison
maine,29,Harrison
montana,28,Harrison
idaho,26,Harrison
south-dakota,18,Harrison
rhode-island,16,Harrison
nevada,14,Harrison
utah,13,Harrison
new-mexico,13,Harrison
vermont,12,Harrison
delaware,12,Harrison
new-hampshire,9,Harrison
north-dakota,7,Harrison
wyoming,7,Harrison
alaska,4,Harrison
district-of-columbia,2,Harrison
north-carolina,114,Hayes
tennessee,90,Hayes
california,88,Hayes
new-york,87,Hayes
texas,85,Hayes
michigan,75,Hayes
georgia,67,Hayes
ohio,60,Hayes
florida,52,Hayes
kentucky,51,Hayes
pennsylvania,49,Hayes
iowa,47,Hayes
illinois,47,Hayes
alabama,44,Hayes
louisiana,43,Hayes
south-carolina,43,Hayes
mississippi,42,Hayes
massachusetts,41,Hayes
arkansas,35,Hayes
indiana,34,Hayes
new-jersey,33,Hayes
oklahoma,29,Hayes
wisconsin,28,Hayes
minnesota,28,Hayes
virginia,26,Hayes
missouri,25,Hayes
kansas,23,Hayes
connecticut,22,Hayes
oregon,21,Hayes
washington,21,Hayes
new-hampshire,19,Hayes
idaho,18,Hayes
nebraska,15,Hayes
arizona,14,Hayes
west-virginia,14,Hayes
colorado,12,Hayes
maryland,11,Hayes
utah,10,Hayes
maine,9,Hayes
vermont,9,Hayes
montana,7,Hayes
alaska,7,Hayes
rhode-island,6,Hayes
wyoming,6,Hayes
south-dakota,5,Hayes
nevada,5,Hayes
delaware,5,Hayes
new-mexico,3,Hayes
district-of-columbia,1,Hayes
pennsylvania,95,Hoover
california,72,Hoover
ohio,62,Hoover
north-carolina,52,Hoover
texas,47,Hoover
new-york,35,Hoover
michigan,35,Hoover
kentucky,34,Hoover
louisiana,32,Hoover
iowa,31,Hoover
new-jersey,30,Hoover
illinois,29,Hoover
indiana,29,Hoover
wisconsin,29,Hoover
florida,28,Hoover
kansas,27,Hoover
tennessee,23,Hoover
massachusetts,21,Hoover
colorado,18,Hoover
virginia,17,Hoover
south-carolina,17,Hoover
missouri,16,Hoover
mississippi,14,Hoover
arkansas,14,Hoover
arizona,14,Hoover
minnesota,13,Hoover
west-virginia,12,Hoover
alabama,11,Hoover
oklahoma,10,Hoover
idaho,9,Hoover
georgia,9,Hoover
oregon,9,Hoover
maryland,8,Hoover
connecticut,8,Hoover
montana,7,Hoover
rhode-island,6,Hoover
maine,5,Hoover
new-hampshire,4,Hoover
new-mexico,4,Hoover
nevada,4,Hoover
nebraska,4,Hoover
south-dakota,4,Hoover
alaska,3,Hoover
vermont,3,Hoover
utah,3,Hoover
washington,3,Hoover
north-dakota,3,Hoover
wyoming,2,Hoover
delaware,2,Hoover
district-of-columbia,1,Hoover
arkansas,524,Jackson
texas,456,Jackson
illinois,408,Jackson
georgia,380,Jackson
alabama,323,Jackson
indiana,312,Jackson
tennessee,303,Jackson
north-carolina,275,Jackson
florida,265,Jackson
pennsylvania,264,Jackson
ohio,256,Jackson
california,234,Jackson
mississippi,234,Jackson
missouri,229,Jackson
new-york,229,Jackson
virginia,218,Jackson
kentucky,199,Jackson
michigan,195,Jackson
louisiana,180,Jackson
iowa,172,Jackson
south-carolina,171,Jackson
wisconsin,164,Jackson
new-jersey,143,Jackson
oklahoma,122,Jackson
minnesota,107,Jackson
massachusetts,105,Jackson
kansas,102,Jackson
washington,100,Jackson
colorado,92,Jackson
west-virginia,92,Jackson
oregon,75,Jackson
nebraska,59,Jackson
maryland,57,Jackson
connecticut,45,Jackson
maine,42,Jackson
arizona,41,Jackson
south-dakota,39,Jackson
idaho,35,Jackson
new-hampshire,33,Jackson
new-mexico,31,Jackson
montana,31,Jackson
utah,27,Jackson
wyoming,25,Jackson
vermont,25,Jackson
nevada,21,Jackson
delaware,18,Jackson
north-dakota,12,Jackson
rhode-island,12,Jackson
alaska,11,Jackson
hawaii,1,Jackson
district-of-columbia,1,Jackson
illinois,496,Jefferson
indiana,372,Jefferson
pennsylvania,331,Jefferson
missouri,299,Jefferson
ohio,281,Jefferson
texas,257,Jefferson
new-york,229,Jefferson
iowa,218,Jefferson
michigan,204,Jefferson
georgia,201,Jefferson
virginia,195,Jefferson
florida,191,Jefferson
new-jersey,182,Jefferson
california,178,Jefferson
wisconsin,172,Jefferson
north-carolina,137,Jefferson
minnesota,136,Jefferson
louisiana,132,Jefferson
mississippi,120,Jefferson
kansas,117,Jefferson
oklahoma,110,Jefferson
kentucky,104,Jefferson
tennessee,102,Jefferson
arkansas,99,Jefferson
washington,99,Jefferson
oregon,93,Jefferson
alabama,92,Jefferson
west-virginia,91,Jefferson
massachusetts,91,Jefferson
nebraska,72,Jefferson
south-carolina,71,Jefferson
