state,street_count,president_surname
colorado,62,Jefferson
maryland,55,Jefferson
montana,53,Jefferson
connecticut,40,Jefferson
arizona,37,Jefferson
idaho,34,Jefferson
new-mexico,32,Jefferson
south-dakota,31,Jefferson
new-hampshire,28,Jefferson
delaware,26,Jefferson
wyoming,24,Jefferson
maine,20,Jefferson
utah,20,Jefferson
rhode-island,15,Jefferson
north-dakota,14,Jefferson
nevada,13,Jefferson
alaska,9,Jefferson
vermont,9,Jefferson
district-of-columbia,5,Jefferson
hawaii,1,Jefferson
georgia,408,Johnson
north-carolina,406,Johnson
texas,402,Johnson
tennessee,326,Johnson
kentucky,310,Johnson
mississippi,276,Johnson
louisiana,260,Johnson
alabama,255,Johnson
wisconsin,246,Johnson
new-york,217,Johnson
illinois,201,Johnson
south-carolina,199,Johnson
michigan,197,Johnson
california,195,Johnson
pennsylvania,194,Johnson
florida,190,Johnson
arkansas,174,Johnson
virginia,157,Johnson
ohio,150,Johnson
minnesota,137,Johnson
missouri,136,Johnson
indiana,126,Johnson
washington,119,Johnson
massachusetts,113,Johnson
new-jersey,107,Johnson
iowa,84,Johnson
oklahoma,81,Johnson
colorado,77,Johnson
oregon,71,Johnson
maryland,67,Johnson
west-virginia,67,Johnson
maine,66,Johnson
connecticut,58,Johnson
arizona,52,Johnson
idaho,49,Johnson
montana,48,Johnson
vermont,47,Johnson
kansas,46,Johnson
nebraska,40,Johnson
new-hampshire,37,Johnson
new-mexico,31,Johnson
wyoming,25,Johnson
utah,23,Johnson
south-dakota,22,Johnson
delaware,18,Johnson
rhode-island,18,Johnson
alaska,17,Johnson
nevada,11,Johnson
north-dakota,7,Johnson
hawaii,3,Johnson
district-of-columbia,1,Johnson
pennsylvania,147,Kennedy
texas,131,Kennedy
illinois,123,Kennedy
georgia,104,Kennedy
north-carolina,104,Kennedy
california,100,Kennedy
new-jersey,95,Kennedy
new-york,92,Kennedy
florida,82,Kennedy
wisconsin,81,Kennedy
mississippi,71,Kennedy
tennessee,67,Kennedy
ohio,65,Kennedy
south-carolina,63,Kennedy
louisiana,62,Kennedy
massachusetts,61,Kennedy
kentucky,60,Kennedy
alabama,58,Kennedy
virginia,57,Kennedy
michigan,53,Kennedy
indiana,48,Kennedy
missouri,44,Kennedy
iowa,41,Kennedy
arkansas,36,Kennedy
minnesota,31,Kennedy
washington,26,Kennedy
maine,25,Kennedy
oklahoma,25,Kennedy
west-virginia,23,Kennedy
kansas,23,Kennedy
connecticut,22,Kennedy
nebraska,22,Kennedy
colorado,20,Kennedy
new-hampshire,20,Kennedy
arizona,19,Kennedy
maryland,16,Kennedy
oregon,14,Kennedy
idaho,14,Kennedy
montana,14,Kennedy
rhode-island,13,Kennedy
new-mexico,12,Kennedy
nevada,11,Kennedy
south-dakota,11,Kennedy
vermont,9,Kennedy
north-dakota,9,Kennedy
utah,9,Kennedy
wyoming,7,Kennedy
alaska,4,Kennedy
delaware,4,Kennedy
district-of-columbia,3,Kennedy
illinois,730,Lincoln
pennsylvania,476,Lincoln
michigan,364,Lincoln
new-york,361,Lincoln
ohio,337,Lincoln
california,332,Lincoln
new-jersey,309,Lincoln
indiana,297,Lincoln
wisconsin,265,Lincoln
iowa,254,Lincoln
massachusetts,248,Lincoln
texas,242,Lincoln
kansas,238,Lincoln
missouri,190,Lincoln
minnesota,189,Lincoln
florida,177,Lincoln
washington,151,Lincoln
nebraska,144,Lincoln
colorado,117,Lincoln
kentucky,113,Lincoln
north-carolina,112,Lincoln
oklahoma,112,Lincoln
georgia,106,Lincoln
arkansas,90,Lincoln
tennessee,89,Lincoln
oregon,87,Lincoln
west-virginia,84,Lincoln
virginia,83,Lincoln
maine,80,Lincoln
alabama,76,Lincoln
connecticut,75,Lincoln
south-dakota,72,Lincoln
louisiana,70,Lincoln
south-carolina,68,Lincoln
maryland,60,Lincoln
idaho,60,Lincoln
mississippi,57,Lincoln
arizona,57,Lincoln
new-hampshire,53,Lincoln
montana,48,Lincoln
wyoming,45,Lincoln
nevada,40,Lincoln
new-mexico,39,Lincoln
north-dakota,38,Lincoln
rhode-island,33,Lincoln
utah,30,Lincoln
vermont,30,Lincoln
delaware,17,Lincoln
alaska,13,Lincoln
district-of-columbia,6,Lincoln
hawaii,1,Lincoln
arkansas,441,Madison
illinois,380,Madison
missouri,295,Madison
texas,223,Madison
pennsylvania,215,Madison
georgia,215,Madison
wisconsin,209,Madison
ohio,206,Madison
new-jersey,205,Madison
indiana,199,Madison
new-york,199,Madison
virginia,194,Madison
california,186,Madison
iowa,176,Madison
florida,166,Madison
michigan,152,Madison
north-carolina,149,Madison
alabama,111,Madison
kansas,106,Madison
kentucky,100,Madison
oklahoma,99,Madison
massachusetts,98,Madison
mississippi,85,Madison
tennessee,84,Madison
washington,82,Madison
minnesota,70,Madison
louisiana,65,Madison
nebraska,64,Madison
south-carolina,60,Madison
colorado,56,Madison
oregon,55,Madison
west-virginia,55,Madison
montana,47,Madison
maryland,46,Madison
arizona,43,Madison
connecticut,37,Madison
new-hampshire,33,Madison
maine,33,Madison
south-dakota,27,Madison
idaho,26,Madison
utah,22,Madison
nevada,20,Madison
wyoming,19,Madison
delaware,18,Madison
new-mexico,17,Madison
north-dakota,15,Madison
rhode-island,13,Madison
vermont,12,Madison
alaska,8,Madison
district-of-columbia,4,Madison
ohio,97,McKinley
california,96,McKinley
illinois,94,McKinley
michigan,88,McKinley
pennsylvania,87,McKinley
new-york,76,McKinley
new-jersey,70,McKinley
texas,66,McKinley
wisconsin,58,McKinley
iowa,56,McKinley
minnesota,53,McKinley
indiana,47,McKinley
washington,45,McKinley
oklahoma,41,McKinley
georgia,38,McKinley
missouri,37,McKinley
massachusetts,35,McKinley
north-carolina,34,McKinley
florida,30,McKinley
oregon,29,McKinley
kentucky,24,McKinley
virginia,21,McKinley
alabama,18,McKinley
west-virginia,18,McKinley
south-carolina,17,McKinley
idaho,17,McKinley
colorado,16,McKinley
louisiana,16,McKinley
arizona,16,McKinley
kansas,15,McKinley
arkansas,15,McKinley
mississippi,14,McKinley
alaska,13,McKinley
connecticut,13,McKinley
tennessee,12,McKinley
new-mexico,12,McKinley
new-hampshire,11,McKinley
maine,11,McKinley
nebraska,11,McKinley
maryland,9,McKinley
nevada,8,McKinley
wyoming,8,McKinley
utah,7,McKinley
south-dakota,7,McKinley
montana,6,McKinley
vermont,5,McKinley
rhode-island,4,McKinley
delaware,4,McKinley
north-dakota,3,McKinley
district-of-columbia,2,McKinley
hawaii,1,McKinley
illinois,292,Monroe
michigan,176,Monroe
indiana,173,Monroe
ohio,168,Monroe
missouri,166,Monroe
pennsylvania,154,Monroe
new-york,138,Monroe
texas,138,Monroe
iowa,134,Monroe
florida,130,Monroe
california,130,Monroe
new-jersey,129,Monroe
wisconsin,122,Monroe
north-carolina,119,Monroe
virginia,115,Monroe
georgia,95,Monroe
mississippi,84,Monroe
alabama,81,Monroe
oklahoma,76,Monroe
kansas,74,Monroe
louisiana,73,Monroe
arkansas,67,Monroe
tennessee,61,Monroe
minnesota,61,Monroe
washington,59,Monroe
kentucky,57,Monroe
colorado,56,Monroe
massachusetts,51,Monroe
south-carolina,47,Monroe
nebraska,43,Monroe
west-virginia,42,Monroe
oregon,38,Monroe
maryland,36,Monroe
connecticut,29,Monroe
idaho,26,Monroe
arizona,26,Monroe
montana,24,Monroe
new-mexico,21,Monroe
wyoming,18,Monroe
maine,17,Monroe
nevada,17,Monroe
new-hampshire,16,Monroe
utah,15,Monroe
south-dakota,15,Monroe
delaware,11,Monroe
vermont,8,Monroe
rhode-island,8,Monroe
alaska,5,Monroe
north-dakota,4,Monroe
district-of-columbia,2,Monroe
texas,38,Nixon
north-carolina,32,Nixon
alabama,26,Nixon
florida,23,Nixon
ohio,21,Nixon
tennessee,19,Nixon
michigan,19,Nixon
georgia,19,Nixon
pennsylvania,17,Nixon
washington,16,Nixon
california,14,Nixon
arkansas,14,Nixon
mississippi,14,Nixon
new-york,14,Nixon
new-jersey,12,Nixon
iowa,11,Nixon
virginia,11,Nixon
south-carolina,11,Nixon
missouri,9,Nixon
massachusetts,9,Nixon
louisiana,9,Nixon
wisconsin,8,Nixon
indiana,8,Nixon
minnesota,7,Nixon
illinois,7,Nixon
west-virginia,6,Nixon
idaho,6,Nixon
nevada,5,Nixon
oregon,5,Nixon
oklahoma,5,Nixon
montana,4,Nixon
new-hampshire,3,Nixon
colorado,3,Nixon
kentucky,3,Nixon
kansas,3,Nixon
utah,2,Nixon
delaware,1,Nixon
maine,1,Nixon
rhode-island,1,Nixon
new-mexico,1,Nixon
maryland,1,Nixon
connecticut,1,Nixon
south-dakota,1,Nixon
nebraska,1,Nixon
california,3,Obama
florida,2,Obama
georgia,2,Obama
maryland,1,Obama
illinois,1,Obama
alabama,1,Obama
texas,98,Pierce
california,91,Pierce
georgia,84,Pierce
massachusetts,83,Pierce
michigan,79,Pierce
wisconsin,68,Pierce
north-carolina,65,Pierce
illinois,61,Pierce
pennsylvania,61,Pierce
florida,60,Pierce
tennessee,57,Pierce
new-york,53,Pierce
mississippi,51,Pierce
louisiana,50,Pierce
ohio,49,Pierce
alabama,45,Pierce
indiana,45,Pierce
washington,37,Pierce
virginia,34,Pierce
maine,32,Pierce
new-hampshire,32,Pierce
arkansas,32,Pierce
minnesota,31,Pierce
new-jersey,31,Pierce
kentucky,31,Pierce
missouri,30,Pierce
nebraska,28,Pierce
colorado,27,Pierce
iowa,27,Pierce
idaho,26,Pierce
oregon,26,Pierce
oklahoma,23,Pierce
connecticut,20,Pierce
south-carolina,19,Pierce
arizona,17,Pierce
vermont,17,Pierce
rhode-island,16,Pierce
west-virginia,13,Pierce
kansas,12,Pierce
maryland,11,Pierce
south-dakota,10,Pierce
wyoming,10,Pierce
montana,9,Pierce
utah,8,Pierce
delaware,5,Pierce
new-mexico,5,Pierce
north-dakota,5,Pierce
district-of-columbia,3,Pierce
alaska,1,Pierce
nevada,1,Pierce
hawaii,1,Pierce
arkansas,434,Polk
texas,99,Polk
california,73,Polk
florida,64,Polk
indiana,62,Polk
illinois,57,Polk
iowa,57,Polk
wisconsin,55,Polk
tennessee,55,Polk
louisiana,51,Polk
oklahoma,46,Polk
minnesota,42,Polk
michigan,38,Polk
pennsylvania,37,Polk
mississippi,37,Polk
north-carolina,35,Polk
missouri,34,Polk
georgia,28,Polk
colorado,21,Polk
new-jersey,21,Polk
virginia,21,Polk
oregon,20,Polk
alabama,19,Polk
new-york,19,Polk
ohio,16,Polk
nebraska,16,Polk
kentucky,15,Polk
south-carolina,13,Polk
maryland,13,Polk
washington,12,Polk
kansas,11,Polk
arizona,11,Polk
idaho,10,Polk
west-virginia,9,Polk
massachusetts,7,Polk
new-mexico,5,Polk
rhode-island,5,Polk
delaware,4,Polk
south-dakota,4,Polk
connecticut,4,Polk
utah,4,Polk
wyoming,3,Polk
montana,2,Polk
nevada,2,Polk
district-of-columbia,1,Polk
new-hampshire,1,Polk
maine,1,Polk
north-dakota,1,Polk
texas,86,Reagan
tennessee,44,Reagan
california,25,Reagan
pennsylvania,19,Reagan
georgia,19,Reagan
florida,16,Reagan
north-carolina,16,Reagan
new-york,16,Reagan
illinois,15,Reagan
iowa,11,Reagan
new-jersey,10,Reagan
colorado,9,Reagan
massachusetts,9,Reagan
ohio,9,Reagan
indiana,8,Reagan
wisconsin,8,Reagan
michigan,7,Reagan
kentucky,7,Reagan
mississippi,7,Reagan
missouri,7,Reagan
virginia,7,Reagan
south-carolina,6,Reagan
louisiana,6,Reagan
arkansas,5,Reagan
idaho,5,Reagan
oklahoma,5,Reagan
arizona,4,Reagan
new-hampshire,4,Reagan
oregon,4,Reagan
maine,4,Reagan
nebraska,3,Reagan
alabama,3,Reagan
washington,2,Reagan
nevada,2,Reagan
west-virginia,2,Reagan
kansas,2,Reagan
new-mexico,2,Reagan
minnesota,1,Reagan
montana,1,Reagan
wyoming,1,Reagan
utah,1,Reagan
maryland,1,Reagan
north-dakota,1,Reagan
south-dakota,1,Reagan
new-mexico,360,Roosevelt
new-york,170,Roosevelt
new-jersey,164,Roosevelt
pennsylvania,138,Roosevelt
texas,130,Roosevelt
california,126,Roosevelt
illinois,119,Roosevelt
wisconsin,89,Roosevelt
michigan,84,Roosevelt
indiana,79,Roosevelt
florida,75,Roosevelt
massachusetts,73,Roosevelt
ohio,69,Roosevelt
washington,65,Roosevelt
iowa,61,Roosevelt
minnesota,57,Roosevelt
louisiana,50,Roosevelt
arizona,47,Roosevelt
north-carolina,47,Roosevelt
georgia,44,Roosevelt
arkansas,43,Roosevelt
mississippi,42,Roosevelt
south-carolina,41,Roosevelt
missouri,39,Roosevelt
alabama,37,Roosevelt
virginia,36,Roosevelt
kansas,33,Roosevelt
connecticut,31,Roosevelt
oklahoma,29,Roosevelt
oregon,27,Roosevelt
colorado,26,Roosevelt
south-dakota,25,Roosevelt
kentucky,25,Roosevelt
idaho,24,Roosevelt
maryland,22,Roosevelt
tennessee,20,Roosevelt
montana,18,Roosevelt
north-dakota,18,Roosevelt
west-virginia,17,Roosevelt
rhode-island,14,Roosevelt
maine,12,Roosevelt
wyoming,11,Roosevelt
delaware,10,Roosevelt
nebraska,8,Roosevelt
new-hampshire,8,Roosevelt
alaska,7,Roosevelt
utah,5,Roosevelt
hawaii,4,Roosevelt
vermont,2,Roosevelt
district-of-columbia,2,Roosevelt
nevada,1,Roosevelt
california,81,Taft
massachusetts,65,Taft
new-york,64,Taft
michigan,51,Taft
illinois,47,Taft
ohio,47,Taft
texas,47,Taft
new-jersey,44,Taft
pennsylvania,43,Taft
iowa,31,Taft
wisconsin,31,Taft
florida,30,Taft
indiana,28,Taft
north-carolina,27,Taft
colorado,27,Taft
oklahoma,25,Taft
virginia,25,Taft
connecticut,18,Taft
oregon,18,Taft
washington,17,Taft
kansas,17,Taft
tennessee,16,Taft
louisiana,16,Taft
minnesota,13,Taft
georgia,13,Taft
arkansas,11,Taft
vermont,10,Taft
mississippi,10,Taft
south-dakota,10,Taft
missouri,10,Taft
alabama,9,Taft
south-carolina,9,Taft
rhode-island,9,Taft
nebraska,9,Taft
maryland,6,Taft
west-virginia,6,Taft
kentucky,5,Taft
new-mexico,5,Taft
new-hampshire,5,Taft
idaho,5,Taft
arizona,4,Taft
maine,4,Taft
montana,4,Taft
nevada,4,Taft
wyoming,4,Taft
utah,4,Taft
alaska,3,Taft
delaware,2,Taft
north-dakota,2,Taft
texas,370,Taylor
north-carolina,300,Taylor
georgia,265,Taylor
tennessee,265,Taylor
kentucky,246,Taylor
ohio,217,Taylor
alabama,213,Taylor
pennsylvania,210,Taylor
california,210,Taylor
new-york,192,Taylor
virginia,187,Taylor
florida,185,Taylor
illinois,180,Taylor
louisiana,167,Taylor
mississippi,166,Taylor
south-carolina,145,Taylor
arkansas,142,Taylor
missouri,141,Taylor
michigan,135,Taylor
indiana,112,Taylor
new-jersey,109,Taylor
massachusetts,109,Taylor
wisconsin,106,Taylor
oklahoma,84,Taylor
washington,84,Taylor
iowa,80,Taylor
oregon,68,Taylor
maryland,68,Taylor
west-virginia,66,Taylor
maine,65,Taylor
kansas,64,Taylor
arizona,57,Taylor
colorado,57,Taylor
minnesota,53,Taylor
connecticut,53,Taylor
idaho,46,Taylor
new-hampshire,38,Taylor
nebraska,38,Taylor
new-mexico,36,Taylor
vermont,32,Taylor
montana,30,Taylor
nevada,30,Taylor
utah,24,Taylor
rhode-island,22,Taylor
delaware,17,Taylor
south-dakota,16,Taylor
wyoming,14,Taylor
alaska,7,Taylor
north-dakota,2,Taylor
district-of-columbia,2,Taylor
hawaii,1,Taylor
missouri,68,Truman
texas,59,Truman
california,49,Truman
pennsylvania,40,Truman
michigan,29,Truman
illinois,29,Truman
florida,28,Truman
wisconsin,28,Truman
north-carolina,27,Truman
new-jersey,27,Truman
georgia,23,Truman
indiana,21,Truman
massachusetts,21,Truman
louisiana,19,Truman
virginia,18,Truman
new-york,17,Truman
ohio,17,Truman
south-carolina,17,Truman
alabama,15,Truman
iowa,14,Truman
maryland,12,Truman
arkansas,12,Truman
mississippi,12,Truman
tennessee,12,Truman
kentucky,10,Truman
kansas,10,Truman
washington,9,Truman
colorado,9,Truman
new-mexico,9,Truman
connecticut,8,Truman
idaho,6,Truman
arizona,6,Truman
oregon,6,Truman
oklahoma,6,Truman
maine,6,Truman
west-virginia,6,Truman
minnesota,5,Truman
rhode-island,5,Truman
utah,5,Truman
south-dakota,5,Truman
montana,4,Truman
wyoming,3,Truman
delaware,3,Truman
new-hampshire,3,Truman
nebraska,3,Truman
north-dakota,3,Truman
nevada,2,Truman
vermont,2,Truman
pennsylvania,8,Trump
virginia,5,Trump
ohio,5,Trump
west-virginia,5,Trump
washington,4,Trump
south-carolina,4,Trump
wisconsin,4,Trump
north-carolina,4,Trump
california,3,Trump
florida,3,Trump
kentucky,2,Trump
tennessee,2,Trump
idaho,2,Trump
georgia,2,Trump
colorado,2,Trump
new-york,2,Trump
missouri,2,Trump
indiana,1,Trump
texas,1,Trump
utah,1,Trump
montana,1,Trump
louisiana,1,Trump
maryland,1,Trump
alaska,1,Trump
texas,183,Tyler
california,122,Tyler
virginia,87,Tyler
north-carolina,80,Tyler
georgia,73,Tyler
michigan,71,Tyler
new-york,70,Tyler
pennsylvania,69,Tyler
illinois,69,Tyler
florida,58,Tyler
massachusetts,57,Tyler
alabama,53,Tyler
indiana,52,Tyler
wisconsin,49,Tyler
kentucky,48,Tyler
tennessee,46,Tyler
arkansas,45,Tyler
louisiana,45,Tyler
ohio,43,Tyler
new-jersey,41,Tyler
south-carolina,40,Tyler
missouri,39,Tyler
connecticut,39,Tyler
minnesota,37,Tyler
oklahoma,36,Tyler
mississippi,36,Tyler
west-virginia,34,Tyler
washington,29,Tyler
kansas,29,Tyler
maine,28,Tyler
maryland,27,Tyler
new-hampshire,24,Tyler
iowa,24,Tyler
colorado,23,Tyler
oregon,23,Tyler
nevada,16,Tyler
nebraska,14,Tyler
vermont,14,Tyler
arizona,13,Tyler
idaho,12,Tyler
rhode-island,11,Tyler
new-mexico,10,Tyler
montana,9,Tyler
south-dakota,8,Tyler
wyoming,8,Tyler
north-dakota,6,Tyler
delaware,6,Tyler
utah,4,Tyler
alaska,2,Tyler
illinois,124,Van Buren
new-york,78,Van Buren
michigan,70,Van Buren
indiana,65,Van Buren
california,59,Van Buren
iowa,55,Van Buren
texas,45,Van Buren
wisconsin,39,Van Buren
ohio,39,Van Buren
oklahoma,37,Van Buren
florida,35,Van Buren
minnesota,33,Van Buren
arkansas,33,Van Buren
missouri,33,Van Buren
new-jersey,32,Van Buren
pennsylvania,30,Van Buren
kansas,24,Van Buren
virginia,23,Van Buren
north-carolina,19,Van Buren
oregon,17,Van Buren
maryland,15,Van Buren
arizona,14,Van Buren
mississippi,14,Van Buren
washington,13,Van Buren
louisiana,13,Van Buren
colorado,12,Van Buren
idaho,11,Van Buren
delaware,10,Van Buren
kentucky,10,Van Buren
georgia,10,Van Buren
montana,9,Van Buren
massachusetts,9,Van Buren
new-mexico,9,Van Buren
alabama,9,Van Buren
tennessee,9,Van Buren
utah,7,Van Buren
south-carolina,6,Van Buren
south-dakota,6,Van Buren
nevada,6,Van Buren
maine,5,Van Buren
new-hampshire,5,Van Buren
west-virginia,5,Van Buren
nebraska,5,Van Buren
connecticut,4,Van Buren
wyoming,4,Van Buren
rhode-island,4,Van Buren
north-dakota,2,Van Buren
alaska,2,Van Buren
district-of-columbia,1,Van Buren
illinois,825,Washington
pennsylvania,553,Washington
indiana,552,Washington
ohio,439,Washington
new-york,431,Washington
iowa,408,Washington
texas,401,Washington
michigan,390,Washington
missouri,354,Washington
wisconsin,330,Washington
new-jersey,329,Washington
california,297,Washington
kansas,276,Washington
florida,257,Washington
georgia,240,Washington
washington,237,Washington
massachusetts,223,Washington
north-carolina,191,Washington
virginia,189,Washington
alabama,169,Washington
minnesota,166,Washington
oklahoma,161,Washington
west-virginia,144,Washington
louisiana,142,Washington
arkansas,140,Washington
mississippi,138,Washington
kentucky,131,Washington
tennessee,131,Washington
south-carolina,125,Washington
nebraska,123,Washington
oregon,123,Washington
maryland,120,Washington
connecticut,97,Washington
colorado,93,Washington
idaho,72,Washington
arizona,62,Washington
south-dakota,62,Washington
maine,59,Washington
new-hampshire,53,Washington
montana,51,Washington
new-mexico,42,Washington
delaware,37,Washington
north-dakota,35,Washington
wyoming,32,Washington
rhode-island,29,Washington
utah,29,Washington
vermont,22,Washington
nevada,20,Washington
alaska,9,Washington
district-of-columbia,7,Washington
north-carolina,376,Wilson
texas,352,Wilson
pennsylvania,315,Wilson
kentucky,274,Wilson
georgia,271,Wilson
california,269,Wilson
tennessee,251,Wilson
new-york,246,Wilson
illinois,220,Wilson
ohio,214,Wilson
alabama,204,Wilson
michigan,198,Wilson
south-carolina,181,Wilson
new-jersey,180,Wilson
wisconsin,177,Wilson
florida,174,Wilson
virginia,172,Wilson
mississippi,170,Wilson
louisiana,158,Wilson
arkansas,157,Wilson
massachusetts,139,Wilson
missouri,135,Wilson
indiana,128,Wilson
west-virginia,101,Wilson
iowa,94,Wilson
maryland,90,Wilson
washington,86,Wilson
oklahoma,81,Wilson
oregon,75,Wilson
kansas,70,Wilson
colorado,60,Wilson
minnesota,59,Wilson
maine,57,Wilson
arizona,52,Wilson
connecticut,51,Wilson
new-hampshire,42,Wilson
idaho,41,Wilson
nebraska,39,Wilson
vermont,31,Wilson
delaware,29,Wilson
montana,29,Wilson
south-dakota,26,Wilson
new-mexico,26,Wilson
wyoming,24,Wilson
nevada,23,Wilson
utah,19,Wilson
rhode-island,13,Wilson
alaska,9,Wilson
hawaii,6,Wilson
north-dakota,3,Wilson
district-of-columbia,1,Wilson
