state,total_mentions
washington,10837
virginia,4002
ohio,2035
delaware,1909
michigan,1807
texas,1709
georgia,1647
colorado,1591
pennsylvania,1572
california,1540
florida,1490
indiana,1407
oregon,1404
illinois,1390
kentucky,1388
nevada,1385
iowa,1367
kansas,1238
vermont,1194
maryland,1119
montana,1105
missouri,1045
alabama,1006
arizona,958
tennessee,928
idaho,869
wisconsin,806
new york,781
wyoming,757
utah,755
minnesota,734
louisiana,712
nebraska,697
oklahoma,663
mississippi,642
arkansas,579
connecticut,436
massachusetts,382
maine,378
alaska,378
rhode island,320
new jersey,310
west virginia,282
new hampshire,230
hawaii,224
north carolina,170
new mexico,126
south carolina,122
north dakota,121
south dakota,109
